,year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure
1191,2022,INDONESIA,RIAU,PLANTATION,PT BINA DUTA LAKSANA,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),BANGLADESH,252.70586262160157,0.0,0.0,1765.9388478126962,39.66429738265829,0.108841806036799,0.0,24.407186609191537,35.37696221918675,10.58357772993862,17.110657930606703,1143.8755276354357,ID-14,ID-WOOD-CONCESSION-0440,0.0,1765.9388478126962,0.0,0.0
1192,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT WANA SUBUR LESTARI,SUMITOMO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL FAR EAST MALAYSIA SDN BHD,ROYAL GOLDEN EAGLE / TANOTO,MALAYSIA,JAPAN,251.51591241475757,0.0,0.0,6286.107442516658,269.6586801890878,0.0078346326253099,0.0,85.65195376952128,261.663337150951,175.53783203095207,85.0091121182138,1244.5347406640904,ID-61,ID-WOOD-CONCESSION-0289,0.0,6286.107442516658,0.0,0.0
1193,2022,INDONESIA,RIAU,PLANTATION,PT MITRA TANI NUSA SEJATI,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,UNITED ARAB EMIRATES,250.63546442446483,0.0,0.0,4239.210736178543,89.77543634073768,0.2258712662137489,0.0,57.891468281763814,86.77820174155953,22.940264439068702,6.796878461128405,1240.182516295372,ID-14,ID-WOOD-CONCESSION-0444,0.0,4239.210736178543,0.0,0.0
1194,2022,INDONESIA,RIAU,PLANTATION,PT PERAWANG SUKSES PERKASA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,THAILAND,249.57859202367328,0.0,0.0,0.0,93.28878667585823,0.2249496216515586,0.0,34.54184574231037,0.0,5.117008750007315,0.0550467661232037,1117.7503893032729,ID-14,ID-WOOD-CONCESSION-0435,0.0,0.0,0.0,0.0
1195,2022,INDONESIA,RIAU,PLANTATION,PT SEKATO PRATAMA MAKMUR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,UNITED ARAB EMIRATES,249.39357648449155,0.0,0.0,1999.2887158151052,45.19634392104996,0.0728976459945869,0.0,27.319906622539452,42.6484650319188,11.614691178550528,0.192663681431214,1116.921493133039,ID-14,ID-WOOD-CONCESSION-0481,0.0,1999.2887158151052,0.0,0.0
1196,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT SUMBER HIJAU PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,UNITED ARAB EMIRATES,248.878452011624,0.0,0.0,3226.2538852814523,86.42401039791122,0.1019723315342325,0.0,50.80196279154542,54.98585682345228,14.904155042466344,0.3048060256921839,1193.57151262534,ID-16,ID-WOOD-CONCESSION-0404,0.0,3226.2538852814523,0.0,0.0
1197,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT SUMBER HIJAU PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,VIETNAM,248.878452011624,0.0,0.0,3226.2538852814523,86.42401039791122,0.1019723315342325,0.0,50.80196279154542,54.98585682345228,14.904155042466344,0.3048060256921839,1193.57151262534,ID-16,ID-WOOD-CONCESSION-0404,0.0,3226.2538852814523,0.0,0.0
1198,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT ACACIA ANDALAN UTAMA (SK 87),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,VIETNAM,247.66023001651607,0.0,0.0,-55.65158694895838,225.252287791222,0.0203222087173162,0.0,91.76837839585832,0.0,5.615235723234927,0.6079293206034779,1118.1036064539169,ID-64,ID-WOOD-CONCESSION-0545,0.0,0.0,0.0,-55.65158694895838
1199,2022,INDONESIA,RIAU,PLANTATION,PT BALAI KAYANG MANDIRI,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,CHINA (MAINLAND),247.28680212578175,0.0,0.0,6448.534924973001,360.3118328898388,2.298826970139424,0.0,87.8530500277035,357.53209872208294,234.6484958609659,60.79547631414439,1107.4774765293787,ID-14,ID-WOOD-CONCESSION-0554,0.0,6448.534924973001,0.0,0.0
1200,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT TRI PUPAJAYA,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,UNITED ARAB EMIRATES,246.6519043480984,0.0,0.0,2735.625454001719,62.05965704234637,0.0106107003283411,0.0,37.31285839039415,61.11073262273863,15.602259962458994,36.156895915599264,1182.891799611937,ID-16,ID-WOOD-CONCESSION-0430,0.0,2735.625454001719,0.0,0.0
1201,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT TRI PUPAJAYA,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,VIETNAM,246.6519043480984,0.0,0.0,2735.625454001719,62.05965704234637,0.0106107003283411,0.0,37.31285839039415,61.11073262273863,15.602259962458994,36.156895915599264,1182.891799611937,ID-16,ID-WOOD-CONCESSION-0430,0.0,2735.625454001719,0.0,0.0
1202,2022,INDONESIA,RIAU,COMMUNITY,COMMUNITY FORESTRY (RIAU),UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SOUTH KOREA,246.434121597932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.1912304672107,ID-14,ID-WOOD-CONCESSION-0024,0.0,0.0,0.0,0.0
1203,2022,INDONESIA,JAMBI,PLANTATION,PT RIMBA HUTANI MAS (JAMBI),SINAR MAS,LONTAR PAPYRUS,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,JAMBI,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,VIETNAM,245.87429336166792,0.0,0.0,0.0,55.916499471979115,0.0934089753047474,0.0,32.344101847657235,0.0,7.911527145613293,0.6681571576368737,1043.4683532181975,ID-15,ID-WOOD-CONCESSION-0416,0.0,0.0,0.0,0.0
1204,2022,INDONESIA,RIAU,PLANTATION,PT MUTIARA SABUK KHATULISTIWA,UNKNOWN AFFILIATION,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,THAILAND,245.86178578615912,0.0,0.0,2007.080624359431,62.22759046588958,0.0533461121170498,0.0,27.345074130628173,61.27544835100268,28.762694403266885,24.811621102470987,1115.7078264790666,ID-14,ID-WOOD-CONCESSION-0644,0.0,2007.080624359431,0.0,0.0
1205,2022,INDONESIA,RIAU,PLANTATION,PT RIAU ANDALAN PULP & PAPER,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SAUDI ARABIA,245.78137153371551,0.0,0.0011150475724802,2036.224945666588,75.42694702139848,0.0259054935870253,0.0,50.034637681848906,43.08633023869539,11.79158061731343,10.959133561365029,1216.160755381318,ID-14,ID-WOOD-CONCESSION-0476,0.9845870065000732,2035.2401356505732,0.0,0.0
1206,2022,INDONESIA,RIAU,PLANTATION,PT EKAWANA LESTARI DARMA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,UNITED ARAB EMIRATES,244.20817416702985,0.0,0.0,5333.295765968299,111.73548984101524,0.0,0.0,72.6652388257442,111.72368970479802,30.5752746459239,3.103435825133278,1208.381149189917,ID-14,ID-WOOD-CONCESSION-0442,0.0,5333.295765968299,0.0,0.0
1207,2022,INDONESIA,RIAU,PLANTATION,CV BHAKTI PRAJA MULIA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,DISSOLVING PULP,RIAU,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,INDONESIA,243.87646634670384,0.0,0.0,2613.02059473906,93.9495293599838,0.0,0.0,35.599384646945026,93.9495293599838,57.52065546748955,0.1127072331653619,1206.740244468221,ID-14,ID-WOOD-CONCESSION-0469,0.0,2613.02059473906,0.0,0.0
1208,2022,INDONESIA,RIAU,PLANTATION,PT RIAU ABADI LESTARI,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),VIETNAM,242.7509434861389,0.0,0.0,605.6221564269749,173.78595488072,0.0291046062630564,0.0,36.94794998500505,26.66962020550791,0.8195261124913721,0.0788042808942825,1087.1726014631088,ID-14,ID-WOOD-CONCESSION-0477,0.0,605.6221564269749,0.0,0.0
1209,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT SUMALINDO HUTANI JAYA I,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),SOUTH KOREA,242.24978644147873,0.0,0.1012881954530363,0.0,70.38933771071595,0.0,0.0,56.518813062794266,0.0,0.0,0.0,1107.4315059212004,ID-64,ID-WOOD-CONCESSION-0355,0.0,0.0,0.0,0.0
1210,2022,INDONESIA,RIAU,PLANTATION,PT SUMATERA SILVA LESTARI (RIAU),ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,VIETNAM,240.59731572276283,0.0,0.0,0.0,83.03233168802713,0.0,0.0,62.66658751873135,0.0,0.0,0.0,1190.5127112262708,ID-14,ID-WOOD-CONCESSION-0485,0.0,0.0,0.0,0.0
1211,2022,INDONESIA,RIAU,PLANTATION,PT BUKIT BATU HUTANI ALAM,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,TAIWAN,239.6985456819497,0.0,0.0,2220.5773133872576,35.54073068332154,0.0,0.0,30.76594841983192,34.711143771808665,4.426553665063585,0.3364374925157939,1073.5019018116411,ID-14,ID-WOOD-CONCESSION-0483,0.0,2220.5773133872576,0.0,0.0
1212,2022,INDONESIA,RIAU,PLANTATION,PT BALAI KAYANG MANDIRI,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,SOUTH KOREA,239.13964272889064,0.0,0.0,6236.080230834283,348.4409287012425,2.2230893667145883,0.0,84.9586262415336,345.75277619959667,226.9177205766155,58.7924966489,1070.9903067646044,ID-14,ID-WOOD-CONCESSION-0554,0.0,6236.080230834283,0.0,0.0
1213,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT ACACIA ANDALAN UTAMA (SK 87),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,BANGLADESH,237.9169638767995,0.0,0.0,-53.46218325380266,216.3905783904694,0.0195227073679616,0.0,88.15809452484103,0.0,5.394325260198237,0.5840126135715021,1074.115998880707,ID-64,ID-WOOD-CONCESSION-0545,0.0,0.0,0.0,-53.46218325380266
1214,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 244),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),KUWAIT,237.79480446798868,0.0,0.0,2450.7334348959876,76.48996554008009,0.1559516031821831,0.0,33.39169510409191,74.5671809367177,36.99190761888715,4.6276344469524995,1064.9755974225418,ID-14,ID-WOOD-CONCESSION-0482,0.0,2450.7334348959876,0.0,0.0
1215,2022,INDONESIA,KALIMANTAN TENGAH,PLANTATION,PT KORINTIGA HUTANI,KORINDO,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,JIH SUN PAPER INDUSTRY CO LTD.,UNKNOWN AFFILIATION,TAIWAN,TAIWAN,237.23874117416943,0.0122636408739026,0.0,-0.8523230407362316,578.6905537372795,0.0929555122616231,0.0,455.5697311837342,0.0,23.348980311780217,48.380063247545806,1179.9768657847244,ID-62,ID-WOOD-CONCESSION-0365,0.0,0.0,5.819097594666789,-0.8523230407362316
1216,2022,INDONESIA,RIAU,PLANTATION,PT PERAWANG SUKSES PERKASA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,KUWAIT,236.08785731969093,0.0,0.0,0.0,88.24614955824428,0.2127901826433662,0.0,32.67471894542872,0.0,4.840413682439351,0.0520712652516792,1057.3314493409337,ID-14,ID-WOOD-CONCESSION-0435,0.0,0.0,0.0,0.0
1217,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT ACACIA ANDALAN UTAMA (SK 87),SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,SOUTH KOREA,235.42797693302305,0.0,0.0,-52.90288443821502,214.1267914137282,0.0193184690364268,0.0,87.23582171719809,0.0,5.337892104174652,0.5779029198931104,1062.8790502674087,ID-64,ID-WOOD-CONCESSION-0545,0.0,0.0,0.0,-52.90288443821502
1218,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT SURYA HUTANI JAYA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,MALAYSIA,235.3817608100416,0.0,0.0,-2.170076031921996,192.75598179549303,0.0051136839888653,0.0,100.14846062248009,4.17767048680987,0.1116936239673248,0.0,1076.7155700305816,ID-64,ID-WOOD-CONCESSION-0354,0.0,0.1116437829927715,0.0,-2.2827166344057748
1219,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 244),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,UNITED ARAB EMIRATES,234.62420707508215,0.0,0.0,2418.0569890973743,75.47009933287902,0.1538722484730873,0.0,32.94647250270402,73.57295185756146,36.49868218396865,4.565932654326466,1050.775922790241,ID-14,ID-WOOD-CONCESSION-0482,0.0,2418.0569890973743,0.0,0.0
1220,2022,INDONESIA,RIAU,PLANTATION,CV BHAKTI PRAJA MULIA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL FAR EAST MALAYSIA SDN BHD,ROYAL GOLDEN EAGLE / TANOTO,MALAYSIA,CHINA (MAINLAND),234.26119478520505,0.0,0.0,2509.997523302201,90.24539893935103,0.0,0.0,34.19581440529652,90.24539893935103,55.252799404949066,0.1082635462854254,1159.162323857152,ID-14,ID-WOOD-CONCESSION-0469,0.0,2509.997523302201,0.0,0.0
1221,2022,INDONESIA,JAMBI,PLANTATION,PT AGRONUSA ALAM SEJAHTERA,ADR,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,PROCESSED DOMESTICALLY,INDONESIA,233.62487940604484,27.579447507658156,3.677259667687754,8322.163950787057,5937.986379101218,61.804661176423885,0.0,298.1206944875429,0.0,1012.7061879980836,161.53676397342633,1168.3179287053665,ID-15,ID-WOOD-CONCESSION-0417,0.0,0.0,12411.802024065508,8322.163950787057
1222,2022,INDONESIA,KALIMANTAN TENGAH,PLANTATION,PT KORINTIGA HUTANI,KORINDO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,UNITED ARAB EMIRATES,233.1438580415849,0.0120519630682032,0.0,-0.8376114332401284,568.7020072808426,0.0913510443009648,0.0,447.70632405761575,0.0,22.945962890727714,47.544994304061966,1159.6097565148498,ID-62,ID-WOOD-CONCESSION-0365,0.0,0.0,5.71865647586246,-0.8376114332401284
1223,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 102),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),VIETNAM,232.97695305942793,0.0,0.0,7032.595346795509,133.55074060698223,0.0,0.0,95.81474781303427,133.55074060698223,26.10334323853081,34.65136808465745,1043.4024523035432,ID-14,ID-WOOD-CONCESSION-0448,0.0,7032.595346795509,0.0,0.0
1224,2022,INDONESIA,RIAU,PLANTATION,PT MUTIARA SABUK KHATULISTIWA,UNKNOWN AFFILIATION,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,KUWAIT,232.5719595274478,0.0,0.0,1898.5897797994617,58.86393692719283,0.0504625384891011,0.0,25.86696201545908,57.96326195365118,27.207954165252456,23.470452394229312,1055.399295318036,ID-14,ID-WOOD-CONCESSION-0644,0.0,1898.5897797994617,0.0,0.0
1225,2022,INDONESIA,RIAU,PLANTATION,PT BUKIT BATU HUTANI ALAM,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,BANGLADESH,232.4349533885573,0.0,0.0,2153.287091769462,34.46373884443302,0.0,0.0,29.83364695256429,33.659290930238704,4.2924156752131735,0.3262424169850124,1040.9715411506825,ID-14,ID-WOOD-CONCESSION-0483,0.0,2153.287091769462,0.0,0.0
1226,2022,INDONESIA,RIAU,PLANTATION,PT TUAH NEGERI,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,CHINA (MAINLAND),231.5106946112651,0.0,0.0,3441.245826616751,57.42781547610499,0.0,0.0,46.87762967841146,57.42781547610499,5.719646634424222,0.0,1145.5471499990465,ID-14,ID-WOOD-CONCESSION-0453,0.0,3441.245826616751,0.0,0.0
1227,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT KALIMANTAN SUBUR PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,UNITED ARAB EMIRATES,229.98155774687652,0.0,0.0,1560.0237828330069,78.43358015690659,1.288946093546371,0.0,26.373463029993104,62.58919668349812,35.15552901164382,25.913599657413965,1102.9434794957126,ID-61,ID-WOOD-CONCESSION-0358,0.0,1570.230360803627,0.6270864171533687,-10.20060571902813
1228,2022,INDONESIA,RIAU,PLANTATION,PT BINA DUTA LAKSANA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,THAILAND,228.93316848754876,0.0,0.0,1599.8124127036112,35.932974334043564,0.0986027758177607,0.0,22.111139434370426,32.04895987882166,9.58795319789305,15.501014081442014,1036.268198055497,ID-14,ID-WOOD-CONCESSION-0440,0.0,1599.8124127036112,0.0,0.0
1229,2022,INDONESIA,RIAU,PLANTATION,PT BINA DAYA BENTALA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,VIETNAM,228.39922327897216,0.0,0.3332076128867255,2975.7138536262055,130.65658514723015,0.1091076222238633,0.0,36.89457627394783,113.60419554655655,3.6383504205182464,33.75850462324924,1022.8951037014024,ID-14,ID-WOOD-CONCESSION-0478,267.853186382688,2707.867200726123,0.0,0.0
1230,2022,INDONESIA,RIAU,PLANTATION,CV HARAPAN JAYA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,TURKEY,228.29840176843464,0.0,0.0,1551.5562969058838,51.22684939893275,0.0,0.0,21.13640516222314,51.22684939893275,29.677977985366574,0.964437315279154,1129.650503372343,ID-14,ID-WOOD-CONCESSION-0465,0.0,1551.5562969058838,0.0,0.0
1231,2022,INDONESIA,RIAU,PLANTATION,PT NUSA PRIMA MANUNGGAL,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SOUTH KOREA,227.86513400744852,0.0,0.0,61.618114951980246,104.9964737663425,0.2148656410890971,0.0,55.09150833402986,0.8437438213319889,0.8680985305276692,18.01641218491247,1127.5147212417328,ID-14,ID-WOOD-CONCESSION-0460,0.0,61.618114951980246,0.0,0.0
1232,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT SUMBER HIJAU PERMAI,SINAR MAS,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,EGYPT,226.2113683822577,0.0,0.0,2932.41660834505,78.55277745090147,0.0926850053391147,0.0,46.175076334223135,49.97791417122402,13.546730460137104,0.2770452307368343,1084.8646917831554,ID-16,ID-WOOD-CONCESSION-0404,0.0,2932.41660834505,0.0,0.0
1233,2022,INDONESIA,RIAU,PLANTATION,PT CITRA SUMBER SEJAHTERA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL FAR EAST MALAYSIA SDN BHD,ROYAL GOLDEN EAGLE / TANOTO,MALAYSIA,JAPAN,225.91996990475684,0.0,0.0,0.0,103.08903356123685,0.0319837355409713,0.0,43.54582560888101,0.0,5.85561151432139,18.146884115034226,1117.8815428221135,ID-14,ID-WOOD-CONCESSION-0441,0.0,0.0,0.0,0.0
